time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,y_shift_retrieved,x_shift_retrieved
1577958258.198905,psf_trial4_00007363.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958259.007999,psf_trial4_00007369.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958259.826537,psf_trial4_00007375.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958260.644138,psf_trial4_00007380.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958261.461698,psf_trial4_00007386.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958262.281866,psf_trial4_00007392.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958263.098079,psf_trial4_00007398.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958263.909025,psf_trial4_00007403.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958264.730196,psf_trial4_00007409.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958265.563470,psf_trial4_00007415.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958266.398343,psf_trial4_00007420.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958267.234134,psf_trial4_00007426.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958268.050944,psf_trial4_00007432.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958268.882126,psf_trial4_00007438.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958269.695065,psf_trial4_00007444.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958270.511809,psf_trial4_00007449.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958271.450022,psf_trial4_00007455.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958272.285595,psf_trial4_00007461.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958273.098255,psf_trial4_00007467.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958273.937119,psf_trial4_00007472.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958274.749847,psf_trial4_00007478.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958275.567551,psf_trial4_00007484.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958276.411522,psf_trial4_00007490.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958277.232639,psf_trial4_00007496.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958278.076632,psf_trial4_00007501.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958278.898330,psf_trial4_00007507.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958279.729157,psf_trial4_00007513.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958280.542612,psf_trial4_00007519.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958281.359125,psf_trial4_00007524.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958282.183268,psf_trial4_00007530.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958283.027451,psf_trial4_00007536.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958283.841987,psf_trial4_00007542.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958284.689840,psf_trial4_00007547.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958285.514902,psf_trial4_00007553.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958286.333554,psf_trial4_00007559.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958287.165303,psf_trial4_00007565.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958287.994228,psf_trial4_00007570.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958288.830236,psf_trial4_00007576.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958289.644931,psf_trial4_00007582.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958290.480865,psf_trial4_00007588.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958291.299973,psf_trial4_00007594.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958292.134210,psf_trial4_00007599.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958293.092435,psf_trial4_00007605.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958293.900399,psf_trial4_00007611.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958294.725011,psf_trial4_00007617.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958295.552081,psf_trial4_00007622.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958296.383008,psf_trial4_00007628.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958297.217465,psf_trial4_00007634.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958298.047685,psf_trial4_00007640.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958298.866399,psf_trial4_00007646.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958299.680236,psf_trial4_00007651.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958300.503611,psf_trial4_00007657.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958301.323308,psf_trial4_00007663.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958302.156607,psf_trial4_00007668.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958302.966184,psf_trial4_00007674.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958303.799383,psf_trial4_00007680.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958304.618731,psf_trial4_00007686.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958305.429524,psf_trial4_00007691.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958306.272303,psf_trial4_00007697.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958307.109491,psf_trial4_00007703.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958307.932104,psf_trial4_00007709.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958308.765547,psf_trial4_00007715.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958309.613748,psf_trial4_00007720.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958310.438468,psf_trial4_00007726.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958311.294148,psf_trial4_00007732.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958312.109426,psf_trial4_00007738.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958312.935823,psf_trial4_00007744.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958313.762615,psf_trial4_00007749.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958314.742094,psf_trial4_00007755.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958315.562453,psf_trial4_00007761.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958316.390083,psf_trial4_00007767.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958317.203005,psf_trial4_00007772.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958318.026283,psf_trial4_00007778.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958318.839654,psf_trial4_00007784.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958319.664987,psf_trial4_00007790.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958320.478349,psf_trial4_00007795.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958321.297660,psf_trial4_00007801.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958322.122666,psf_trial4_00007807.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958322.965123,psf_trial4_00007812.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958323.798211,psf_trial4_00007818.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958324.642808,psf_trial4_00007824.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958325.459450,psf_trial4_00007830.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958326.301109,psf_trial4_00007836.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958327.126567,psf_trial4_00007841.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958327.956881,psf_trial4_00007847.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958328.769959,psf_trial4_00007853.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958329.602683,psf_trial4_00007859.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958330.434868,psf_trial4_00007864.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958331.260804,psf_trial4_00007870.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958332.106361,psf_trial4_00007876.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958332.928114,psf_trial4_00007882.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958333.748697,psf_trial4_00007887.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958334.585224,psf_trial4_00007893.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958335.440398,psf_trial4_00007899.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958336.394232,psf_trial4_00007905.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958337.218639,psf_trial4_00007911.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958338.046915,psf_trial4_00007917.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958338.888156,psf_trial4_00007923.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958339.722968,psf_trial4_00007928.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958340.555421,psf_trial4_00007934.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958341.385732,psf_trial4_00007940.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958342.217155,psf_trial4_00007946.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958343.048490,psf_trial4_00007952.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958343.882577,psf_trial4_00007957.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958344.726644,psf_trial4_00007963.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958345.577273,psf_trial4_00007969.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958346.429517,psf_trial4_00007975.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958347.257384,psf_trial4_00007981.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958348.087837,psf_trial4_00007987.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958348.916958,psf_trial4_00007993.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958349.747258,psf_trial4_00007998.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958350.594112,psf_trial4_00008004.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958351.425156,psf_trial4_00008010.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958352.258093,psf_trial4_00008016.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958353.092870,psf_trial4_00008022.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958353.933008,psf_trial4_00008027.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958354.764632,psf_trial4_00008033.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958355.600601,psf_trial4_00008039.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958356.422726,psf_trial4_00008045.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958357.253984,psf_trial4_00008051.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958358.207840,psf_trial4_00008056.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958359.033086,psf_trial4_00008063.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958359.868908,psf_trial4_00008069.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958360.697650,psf_trial4_00008074.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958361.526265,psf_trial4_00008080.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958362.350745,psf_trial4_00008086.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958363.180350,psf_trial4_00008092.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958364.013201,psf_trial4_00008097.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958364.846820,psf_trial4_00008103.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958365.676482,psf_trial4_00008109.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958366.504465,psf_trial4_00008115.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958367.328013,psf_trial4_00008121.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958368.175791,psf_trial4_00008126.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958369.016956,psf_trial4_00008132.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958369.870682,psf_trial4_00008138.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958370.710456,psf_trial4_00008144.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958371.549724,psf_trial4_00008150.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958372.370811,psf_trial4_00008156.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958373.204442,psf_trial4_00008161.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958374.028421,psf_trial4_00008167.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958374.872581,psf_trial4_00008173.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958375.701372,psf_trial4_00008179.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958376.552563,psf_trial4_00008185.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958377.385453,psf_trial4_00008191.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958378.215615,psf_trial4_00008196.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958379.058686,psf_trial4_00008202.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958380.033910,psf_trial4_00008208.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958380.870446,psf_trial4_00008214.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958381.727247,psf_trial4_00008220.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958382.573229,psf_trial4_00008226.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958383.416001,psf_trial4_00008232.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958384.252865,psf_trial4_00008238.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958385.104804,psf_trial4_00008244.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958385.950168,psf_trial4_00008249.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958386.784746,psf_trial4_00008255.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958387.610327,psf_trial4_00008261.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958388.456142,psf_trial4_00008267.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958389.337480,psf_trial4_00008273.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958390.187429,psf_trial4_00008279.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958391.024238,psf_trial4_00008285.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958391.863460,psf_trial4_00008291.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958392.706704,psf_trial4_00008297.fits,0.748363,-0.025666,4.781811,50.000000,51.000000
1577958393.559948,psf_trial4_00008303.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958394.403374,psf_trial4_00008308.fits,0.749864,-0.030708,3.868948,50.000000,51.000000
1577958395.254358,psf_trial4_00008314.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958396.090409,psf_trial4_00008320.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958396.925972,psf_trial4_00008326.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958397.755533,psf_trial4_00008332.fits,0.746157,-0.014215,2.722972,50.000000,51.000000
1577958398.596923,psf_trial4_00008338.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958399.429376,psf_trial4_00008343.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958400.282654,psf_trial4_00008349.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958401.120717,psf_trial4_00008355.fits,0.745840,-0.017756,1.880470,50.000000,51.000000
1577958402.136233,psf_trial4_00008361.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958402.985077,psf_trial4_00008367.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958403.833077,psf_trial4_00008373.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958404.683630,psf_trial4_00008379.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958405.516292,psf_trial4_00008385.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958406.368751,psf_trial4_00008391.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958407.221006,psf_trial4_00008397.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958408.071031,psf_trial4_00008403.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958408.925446,psf_trial4_00008408.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958409.762804,psf_trial4_00008414.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958410.609122,psf_trial4_00008420.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958411.447111,psf_trial4_00008426.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958412.301728,psf_trial4_00008432.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958413.153209,psf_trial4_00008438.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958413.985646,psf_trial4_00008444.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958414.829109,psf_trial4_00008450.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958415.667738,psf_trial4_00008456.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958416.515156,psf_trial4_00008461.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958417.387933,psf_trial4_00008467.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958418.232823,psf_trial4_00008473.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958419.073600,psf_trial4_00008479.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958419.920908,psf_trial4_00008485.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958420.786024,psf_trial4_00008491.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958421.631552,psf_trial4_00008497.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958422.471775,psf_trial4_00008503.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958423.314409,psf_trial4_00008509.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958424.291565,psf_trial4_00008515.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958425.131364,psf_trial4_00008521.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958425.983728,psf_trial4_00008527.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958426.825459,psf_trial4_00008533.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958427.681901,psf_trial4_00008539.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958428.520955,psf_trial4_00008545.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958429.369718,psf_trial4_00008551.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958430.221676,psf_trial4_00008557.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958431.062580,psf_trial4_00008563.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958431.912600,psf_trial4_00008568.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958432.776030,psf_trial4_00008574.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958433.635194,psf_trial4_00008580.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958434.483011,psf_trial4_00008586.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958435.326904,psf_trial4_00008592.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958436.167135,psf_trial4_00008598.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958437.015869,psf_trial4_00008604.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958437.866292,psf_trial4_00008610.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958438.729539,psf_trial4_00008616.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958439.574685,psf_trial4_00008622.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958440.420060,psf_trial4_00008628.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958441.262673,psf_trial4_00008633.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958442.124033,psf_trial4_00008639.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958442.980698,psf_trial4_00008645.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958443.820568,psf_trial4_00008651.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958444.663223,psf_trial4_00008657.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958445.510109,psf_trial4_00008663.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958446.490499,psf_trial4_00008669.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958447.342775,psf_trial4_00008675.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958448.207916,psf_trial4_00008681.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958449.058632,psf_trial4_00008687.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958449.911873,psf_trial4_00008693.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958450.765478,psf_trial4_00008699.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958451.628739,psf_trial4_00008705.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958452.493331,psf_trial4_00008711.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958453.340904,psf_trial4_00008717.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958454.180529,psf_trial4_00008723.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958455.017553,psf_trial4_00008729.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958455.860046,psf_trial4_00008735.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958456.712157,psf_trial4_00008740.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958457.565990,psf_trial4_00008746.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958458.423267,psf_trial4_00008752.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958459.267093,psf_trial4_00008758.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958460.106580,psf_trial4_00008764.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958460.965348,psf_trial4_00008770.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958461.813838,psf_trial4_00008776.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958462.662864,psf_trial4_00008782.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958463.519840,psf_trial4_00008788.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958464.364878,psf_trial4_00008794.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958465.226894,psf_trial4_00008800.fits,0.001921,-0.006284,3.968945,50.000000,50.000000
1577958466.064936,psf_trial4_00008806.fits,0.001921,-0.006284,3.968945,50.000000,50.000000
1577958466.905945,psf_trial4_00008812.fits,0.001921,-0.006284,3.968945,50.000000,50.000000
1577958467.758107,psf_trial4_00008817.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958468.755276,psf_trial4_00008823.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958469.601622,psf_trial4_00008829.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958470.449929,psf_trial4_00008835.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958471.301829,psf_trial4_00008841.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958472.153944,psf_trial4_00008847.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958473.013626,psf_trial4_00008853.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958473.880063,psf_trial4_00008859.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958474.711711,psf_trial4_00008865.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958475.551979,psf_trial4_00008871.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958476.401372,psf_trial4_00008877.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958477.248207,psf_trial4_00008883.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958478.100369,psf_trial4_00008889.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958478.949620,psf_trial4_00008894.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958479.797624,psf_trial4_00008900.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958480.646779,psf_trial4_00008906.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958481.485735,psf_trial4_00008912.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958482.323932,psf_trial4_00008918.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958483.186327,psf_trial4_00008924.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958484.031368,psf_trial4_00008930.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958484.876839,psf_trial4_00008936.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958485.721197,psf_trial4_00008942.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958486.574735,psf_trial4_00008948.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958487.440452,psf_trial4_00008954.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958488.310903,psf_trial4_00008960.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958489.171173,psf_trial4_00008966.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958490.082750,psf_trial4_00008972.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958490.948310,psf_trial4_00008978.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958491.793741,psf_trial4_00008984.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958492.648192,psf_trial4_00008990.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958493.492518,psf_trial4_00008996.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958494.358698,psf_trial4_00009002.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958495.221868,psf_trial4_00009008.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958496.071619,psf_trial4_00009014.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958496.930821,psf_trial4_00009020.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958497.782756,psf_trial4_00009026.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958498.640562,psf_trial4_00009032.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958499.481455,psf_trial4_00009038.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
